Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
35220,91,35129,47358,91,47267,"kNN, k=16, p=2","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
35293,92,35201,47358,91,47267,"kNN, k=3, p=1",n,80,13,47254,11,0.999,0.86,0.879,0.87
35293,92,35201,47358,91,47267,"kNN, k=3, p=1","a, n",83,12,47255,8,1.0,0.874,0.912,0.892
35293,92,35201,47358,91,47267,"kNN, k=3, p=2",n,80,13,47254,11,0.999,0.86,0.879,0.87
35293,92,35201,47358,91,47267,"kNN, k=3, p=2","a, n",83,12,47255,8,1.0,0.874,0.912,0.892
35293,92,35201,47358,91,47267,"kNN, k=16, p=1",n,83,15,47252,8,1.0,0.847,0.912,0.878
35293,92,35201,47358,91,47267,"kNN, k=16, p=1","a, n",87,14,47253,4,1.0,0.861,0.956,0.906
35293,92,35201,47358,91,47267,"kNN, k=16, p=2",n,83,15,47252,8,1.0,0.847,0.912,0.878
35293,92,35201,47358,91,47267,"kNN, k=16, p=2","a, n",86,14,47253,5,1.0,0.86,0.945,0.901
36477,93,36384,47358,91,47267,"kNN, k=3, p=1",n,80,13,47254,11,0.999,0.86,0.879,0.87
36477,93,36384,47358,91,47267,"kNN, k=3, p=1","a, n",82,11,47256,9,1.0,0.882,0.901,0.891
36477,93,36384,47358,91,47267,"kNN, k=3, p=2",n,80,13,47254,11,0.999,0.86,0.879,0.87
36477,93,36384,47358,91,47267,"kNN, k=3, p=2","a, n",82,11,47256,9,1.0,0.882,0.901,0.891
36477,93,36384,47358,91,47267,"kNN, k=16, p=1",n,83,13,47254,8,1.0,0.865,0.912,0.888
36477,93,36384,47358,91,47267,"kNN, k=16, p=1","a, n",86,12,47255,5,1.0,0.878,0.945,0.91
36477,93,36384,47358,91,47267,"kNN, k=16, p=2",n,83,13,47254,8,1.0,0.865,0.912,0.888
36477,93,36384,47358,91,47267,"kNN, k=16, p=2","a, n",85,13,47254,6,1.0,0.867,0.934,0.899
37936,94,37842,47358,91,47267,"kNN, k=3, p=1",n,81,13,47254,10,1.0,0.862,0.89,0.876
37936,94,37842,47358,91,47267,"kNN, k=3, p=1","a, n",81,9,47258,10,1.0,0.9,0.89,0.895
37936,94,37842,47358,91,47267,"kNN, k=3, p=2",n,81,13,47254,10,1.0,0.862,0.89,0.876
37936,94,37842,47358,91,47267,"kNN, k=3, p=2","a, n",82,10,47257,9,1.0,0.891,0.901,0.896
37936,94,37842,47358,91,47267,"kNN, k=16, p=1",n,84,13,47254,7,1.0,0.866,0.923,0.894
37936,94,37842,47358,91,47267,"kNN, k=16, p=1","a, n",86,10,47257,5,1.0,0.896,0.945,0.92
37936,94,37842,47358,91,47267,"kNN, k=16, p=2",n,84,13,47254,7,1.0,0.866,0.923,0.894
37936,94,37842,47358,91,47267,"kNN, k=16, p=2","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
38163,95,38068,47358,91,47267,"kNN, k=3, p=1",n,81,13,47254,10,1.0,0.862,0.89,0.876
38163,95,38068,47358,91,47267,"kNN, k=3, p=1","a, n",81,9,47258,10,1.0,0.9,0.89,0.895
38163,95,38068,47358,91,47267,"kNN, k=3, p=2",n,81,13,47254,10,1.0,0.862,0.89,0.876
38163,95,38068,47358,91,47267,"kNN, k=3, p=2","a, n",82,10,47257,9,1.0,0.891,0.901,0.896
38163,95,38068,47358,91,47267,"kNN, k=16, p=1",n,84,13,47254,7,1.0,0.866,0.923,0.894
38163,95,38068,47358,91,47267,"kNN, k=16, p=1","a, n",86,10,47257,5,1.0,0.896,0.945,0.92
38163,95,38068,47358,91,47267,"kNN, k=16, p=2",n,84,13,47254,7,1.0,0.866,0.923,0.894
38163,95,38068,47358,91,47267,"kNN, k=16, p=2","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
38168,96,38072,47358,91,47267,"kNN, k=3, p=1",n,81,13,47254,10,1.0,0.862,0.89,0.876
38168,96,38072,47358,91,47267,"kNN, k=3, p=1","a, n",81,9,47258,10,1.0,0.9,0.89,0.895
38168,96,38072,47358,91,47267,"kNN, k=3, p=2",n,81,13,47254,10,1.0,0.862,0.89,0.876
38168,96,38072,47358,91,47267,"kNN, k=3, p=2","a, n",82,10,47257,9,1.0,0.891,0.901,0.896
38168,96,38072,47358,91,47267,"kNN, k=16, p=1",n,84,13,47254,7,1.0,0.866,0.923,0.894
38168,96,38072,47358,91,47267,"kNN, k=16, p=1","a, n",86,10,47257,5,1.0,0.896,0.945,0.92
38168,96,38072,47358,91,47267,"kNN, k=16, p=2",n,84,13,47254,7,1.0,0.866,0.923,0.894
38168,96,38072,47358,91,47267,"kNN, k=16, p=2","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
38567,97,38470,47358,91,47267,"kNN, k=3, p=1",n,81,13,47254,10,1.0,0.862,0.89,0.876
38567,97,38470,47358,91,47267,"kNN, k=3, p=1","a, n",81,9,47258,10,1.0,0.9,0.89,0.895
38567,97,38470,47358,91,47267,"kNN, k=3, p=2",n,81,13,47254,10,1.0,0.862,0.89,0.876
38567,97,38470,47358,91,47267,"kNN, k=3, p=2","a, n",82,10,47257,9,1.0,0.891,0.901,0.896
38567,97,38470,47358,91,47267,"kNN, k=16, p=1",n,84,13,47254,7,1.0,0.866,0.923,0.894
38567,97,38470,47358,91,47267,"kNN, k=16, p=1","a, n",86,10,47257,5,1.0,0.896,0.945,0.92
38567,97,38470,47358,91,47267,"kNN, k=16, p=2",n,84,13,47254,7,1.0,0.866,0.923,0.894
38567,97,38470,47358,91,47267,"kNN, k=16, p=2","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
38806,98,38708,47358,91,47267,"kNN, k=3, p=1",n,81,13,47254,10,1.0,0.862,0.89,0.876
38806,98,38708,47358,91,47267,"kNN, k=3, p=1","a, n",81,9,47258,10,1.0,0.9,0.89,0.895
38806,98,38708,47358,91,47267,"kNN, k=3, p=2",n,81,13,47254,10,1.0,0.862,0.89,0.876
38806,98,38708,47358,91,47267,"kNN, k=3, p=2","a, n",82,10,47257,9,1.0,0.891,0.901,0.896
38806,98,38708,47358,91,47267,"kNN, k=16, p=1",n,84,13,47254,7,1.0,0.866,0.923,0.894
38806,98,38708,47358,91,47267,"kNN, k=16, p=1","a, n",86,10,47257,5,1.0,0.896,0.945,0.92
38806,98,38708,47358,91,47267,"kNN, k=16, p=2",n,84,13,47254,7,1.0,0.866,0.923,0.894
38806,98,38708,47358,91,47267,"kNN, k=16, p=2","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
38817,99,38718,47358,91,47267,"kNN, k=3, p=1",n,81,13,47254,10,1.0,0.862,0.89,0.876
38817,99,38718,47358,91,47267,"kNN, k=3, p=1","a, n",81,9,47258,10,1.0,0.9,0.89,0.895
38817,99,38718,47358,91,47267,"kNN, k=3, p=2",n,81,13,47254,10,1.0,0.862,0.89,0.876
38817,99,38718,47358,91,47267,"kNN, k=3, p=2","a, n",82,10,47257,9,1.0,0.891,0.901,0.896
38817,99,38718,47358,91,47267,"kNN, k=16, p=1",n,84,13,47254,7,1.0,0.866,0.923,0.894
38817,99,38718,47358,91,47267,"kNN, k=16, p=1","a, n",86,10,47257,5,1.0,0.896,0.945,0.92
38817,99,38718,47358,91,47267,"kNN, k=16, p=2",n,84,13,47254,7,1.0,0.866,0.923,0.894
38817,99,38718,47358,91,47267,"kNN, k=16, p=2","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
39661,100,39561,47358,91,47267,"kNN, k=3, p=1",n,81,13,47254,10,1.0,0.862,0.89,0.876
39661,100,39561,47358,91,47267,"kNN, k=3, p=1","a, n",81,9,47258,10,1.0,0.9,0.89,0.895
39661,100,39561,47358,91,47267,"kNN, k=3, p=2",n,81,13,47254,10,1.0,0.862,0.89,0.876
39661,100,39561,47358,91,47267,"kNN, k=3, p=2","a, n",82,10,47257,9,1.0,0.891,0.901,0.896
39661,100,39561,47358,91,47267,"kNN, k=16, p=1",n,84,13,47254,7,1.0,0.866,0.923,0.894
39661,100,39561,47358,91,47267,"kNN, k=16, p=1","a, n",86,10,47257,5,1.0,0.896,0.945,0.92
39661,100,39561,47358,91,47267,"kNN, k=16, p=2",n,84,13,47254,7,1.0,0.866,0.923,0.894
39661,100,39561,47358,91,47267,"kNN, k=16, p=2","a, n",85,12,47255,6,1.0,0.876,0.934,0.904
