Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=1","sinI, n",91,9572,37695,0,0.798,0.009,1.0,0.019
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=1","a, e, sinI",91,14450,32817,0,0.695,0.006,1.0,0.012
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=1","a, e, n",91,11685,35582,0,0.753,0.008,1.0,0.015
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=1","a, sinI, n",91,9483,37784,0,0.8,0.01,1.0,0.019
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=1","e, sinI, n",91,13428,33839,0,0.716,0.007,1.0,0.013
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=1","a, e, sinI, n",91,11687,35580,0,0.753,0.008,1.0,0.015
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2",a,91,2938,44329,0,0.938,0.03,1.0,0.058
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2",e,47,17568,29699,44,0.628,0.003,0.516,0.005
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2",sinI,57,17704,29563,34,0.625,0.003,0.626,0.006
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2",n,91,2940,44327,0,0.938,0.03,1.0,0.058
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","a, e",91,9816,37451,0,0.793,0.009,1.0,0.018
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","a, sinI",91,3081,44186,0,0.935,0.029,1.0,0.056
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","a, n",91,2943,44324,0,0.938,0.03,1.0,0.058
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","e, sinI",57,18476,28791,34,0.609,0.003,0.626,0.006
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","e, n",91,9609,37658,0,0.797,0.009,1.0,0.019
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","sinI, n",91,3075,44192,0,0.935,0.029,1.0,0.056
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","a, e, sinI",91,9854,37413,0,0.792,0.009,1.0,0.018
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","a, e, n",91,7856,39411,0,0.834,0.011,1.0,0.023
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","a, sinI, n",91,3037,44230,0,0.936,0.029,1.0,0.057
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","e, sinI, n",91,9649,37618,0,0.796,0.009,1.0,0.019
99,50,49,47358,91,47267,"kNN, k=20, p=2, w=2","a, e, sinI, n",91,7884,39383,0,0.834,0.011,1.0,0.023
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1",a,85,16,47251,6,1.0,0.842,0.934,0.885
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1",e,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1",sinI,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1",n,87,11,47256,4,1.0,0.888,0.956,0.921
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","a, e",44,57,47210,47,0.998,0.436,0.484,0.458
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","a, sinI",83,33,47234,8,0.999,0.716,0.912,0.802
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","e, sinI",0,2,47265,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","e, n",45,57,47210,46,0.998,0.441,0.495,0.466
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","sinI, n",83,35,47232,8,0.999,0.703,0.912,0.794
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","a, e, sinI",42,60,47207,49,0.998,0.412,0.462,0.435
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","a, e, n",56,57,47210,35,0.998,0.496,0.615,0.549
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","a, sinI, n",84,28,47239,7,0.999,0.75,0.923,0.828
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","e, sinI, n",46,63,47204,45,0.998,0.422,0.505,0.46
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=1","a, e, sinI, n",56,58,47209,35,0.998,0.491,0.615,0.546
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2",a,82,17,47250,9,0.999,0.828,0.901,0.863
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2",e,0,98,47169,91,0.996,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2",sinI,0,67,47200,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2",n,84,12,47255,7,1.0,0.875,0.923,0.898
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","a, e",47,64,47203,44,0.998,0.423,0.516,0.465
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","a, sinI",83,32,47235,8,0.999,0.722,0.912,0.806
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","e, sinI",0,45,47222,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","e, n",48,63,47204,43,0.998,0.432,0.527,0.475
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","sinI, n",84,35,47232,7,0.999,0.706,0.923,0.8
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","a, e, sinI",45,65,47202,46,0.998,0.409,0.495,0.448
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","a, e, n",59,60,47207,32,0.998,0.496,0.648,0.562
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","a, sinI, n",83,29,47238,8,0.999,0.741,0.912,0.818
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","e, sinI, n",49,63,47204,42,0.998,0.438,0.538,0.483
16330,50,16280,47358,91,47267,"kNN, k=3, p=1, w=2","a, e, sinI, n",58,59,47208,33,0.998,0.496,0.637,0.558
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1",a,85,16,47251,6,1.0,0.842,0.934,0.885
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1",e,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1",sinI,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1",n,87,11,47256,4,1.0,0.888,0.956,0.921
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","a, e",38,62,47205,53,0.998,0.38,0.418,0.398
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","a, sinI",82,29,47238,9,0.999,0.739,0.901,0.812
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","a, n",85,15,47252,6,1.0,0.85,0.934,0.89
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","e, sinI",0,2,47265,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","e, n",39,61,47206,52,0.998,0.39,0.429,0.408
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","sinI, n",82,31,47236,9,0.999,0.726,0.901,0.804
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","a, e, sinI",38,61,47206,53,0.998,0.384,0.418,0.4
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","a, e, n",42,58,47209,49,0.998,0.42,0.462,0.44
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","a, sinI, n",83,28,47239,8,0.999,0.748,0.912,0.822
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","e, sinI, n",39,60,47207,52,0.998,0.394,0.429,0.411
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=1","a, e, sinI, n",42,55,47212,49,0.998,0.433,0.462,0.447
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2",a,82,17,47250,9,0.999,0.828,0.901,0.863
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2",e,0,98,47169,91,0.996,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2",sinI,0,67,47200,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2",n,84,12,47255,7,1.0,0.875,0.923,0.898
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","a, e",43,67,47200,48,0.998,0.391,0.473,0.428
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","a, sinI",83,30,47237,8,0.999,0.735,0.912,0.814
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","a, n",85,15,47252,6,1.0,0.85,0.934,0.89
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","e, sinI",0,48,47219,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","e, n",44,64,47203,47,0.998,0.407,0.484,0.442
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","sinI, n",83,32,47235,8,0.999,0.722,0.912,0.806
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","a, e, sinI",41,62,47205,50,0.998,0.398,0.451,0.423
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","a, e, n",47,60,47207,44,0.998,0.439,0.516,0.475
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","a, sinI, n",84,29,47238,7,0.999,0.743,0.923,0.824
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","e, sinI, n",42,60,47207,49,0.998,0.412,0.462,0.435
16330,50,16280,47358,91,47267,"kNN, k=3, p=2, w=2","a, e, sinI, n",45,54,47213,46,0.998,0.455,0.495,0.474
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1",e,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1",sinI,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1",n,85,12,47255,6,1.0,0.876,0.934,0.904
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","a, e",31,49,47218,60,0.998,0.388,0.341,0.363
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","a, sinI",83,36,47231,8,0.999,0.697,0.912,0.79
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","e, sinI",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","e, n",31,48,47219,60,0.998,0.392,0.341,0.365
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","sinI, n",83,36,47231,8,0.999,0.697,0.912,0.79
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","a, e, sinI",28,47,47220,63,0.998,0.373,0.308,0.337
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","a, e, n",51,56,47211,40,0.998,0.477,0.56,0.515
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","a, sinI, n",83,32,47235,8,0.999,0.722,0.912,0.806
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","e, sinI, n",29,49,47218,62,0.998,0.372,0.319,0.343
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=1","a, e, sinI, n",51,64,47203,40,0.998,0.443,0.56,0.495
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2",a,83,16,47251,8,0.999,0.838,0.912,0.874
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2",e,0,74,47193,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2",sinI,0,50,47217,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2",n,84,12,47255,7,1.0,0.875,0.923,0.898
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","a, e",44,59,47208,47,0.998,0.427,0.484,0.454
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","a, sinI",84,34,47233,7,0.999,0.712,0.923,0.804
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","e, sinI",0,19,47248,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","e, n",44,57,47210,47,0.998,0.436,0.484,0.458
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","sinI, n",84,36,47231,7,0.999,0.7,0.923,0.796
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","a, e, sinI",40,53,47214,51,0.998,0.43,0.44,0.435
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","a, e, n",55,63,47204,36,0.998,0.466,0.604,0.526
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","a, sinI, n",84,33,47234,7,0.999,0.718,0.923,0.808
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","e, sinI, n",41,52,47215,50,0.998,0.441,0.451,0.446
16330,50,16280,47358,91,47267,"kNN, k=5, p=1, w=2","a, e, sinI, n",54,65,47202,37,0.998,0.454,0.593,0.514
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1",e,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1",sinI,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1",n,85,12,47255,6,1.0,0.876,0.934,0.904
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","a, e",25,56,47211,66,0.997,0.309,0.275,0.291
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","a, sinI",81,34,47233,10,0.999,0.704,0.89,0.786
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","e, sinI",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","e, n",25,54,47213,66,0.997,0.316,0.275,0.294
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","sinI, n",83,35,47232,8,0.999,0.703,0.912,0.794
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","a, e, sinI",24,54,47213,67,0.997,0.308,0.264,0.284
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","a, e, n",26,54,47213,65,0.997,0.325,0.286,0.304
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","a, sinI, n",83,31,47236,8,0.999,0.728,0.912,0.81
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","e, sinI, n",24,51,47216,67,0.998,0.32,0.264,0.289
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=1","a, e, sinI, n",26,51,47216,65,0.998,0.338,0.286,0.31
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2",a,83,16,47251,8,0.999,0.838,0.912,0.874
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2",e,0,74,47193,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2",sinI,0,50,47217,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2",n,84,12,47255,7,1.0,0.875,0.923,0.898
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","a, e",40,61,47206,51,0.998,0.396,0.44,0.417
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","a, sinI",83,32,47235,8,0.999,0.722,0.912,0.806
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","a, n",85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","e, sinI",0,22,47245,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","e, n",40,60,47207,51,0.998,0.4,0.44,0.419
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","sinI, n",83,34,47233,8,0.999,0.709,0.912,0.798
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","a, e, sinI",37,58,47209,54,0.998,0.389,0.407,0.398
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","a, e, n",46,60,47207,45,0.998,0.434,0.505,0.467
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","a, sinI, n",84,31,47236,7,0.999,0.73,0.923,0.816
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","e, sinI, n",37,56,47211,54,0.998,0.398,0.407,0.402
16330,50,16280,47358,91,47267,"kNN, k=5, p=2, w=2","a, e, sinI, n",43,57,47210,48,0.998,0.43,0.473,0.45
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1",a,86,13,47254,5,1.0,0.869,0.945,0.905
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1",e,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1",sinI,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1",n,89,23,47244,2,0.999,0.795,0.978,0.877
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","a, e",15,21,47246,76,0.998,0.417,0.165,0.236
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","a, sinI",84,38,47229,7,0.999,0.689,0.923,0.789
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","a, n",89,21,47246,2,1.0,0.809,0.978,0.886
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","e, sinI",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","e, n",15,22,47245,76,0.998,0.405,0.165,0.234
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","sinI, n",84,39,47228,7,0.999,0.683,0.923,0.785
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","a, e, sinI",15,21,47246,76,0.998,0.417,0.165,0.236
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","a, e, n",29,34,47233,62,0.998,0.46,0.319,0.377
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","a, sinI, n",88,37,47230,3,0.999,0.704,0.967,0.815
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","e, sinI, n",15,23,47244,76,0.998,0.395,0.165,0.233
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=1","a, e, sinI, n",29,32,47235,62,0.998,0.475,0.319,0.382
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2",a,83,15,47252,8,1.0,0.847,0.912,0.878
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2",e,0,55,47212,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2",sinI,0,39,47228,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2",n,84,14,47253,7,1.0,0.857,0.923,0.889
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","a, e",36,34,47233,55,0.998,0.514,0.396,0.447
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","a, sinI",83,37,47230,8,0.999,0.692,0.912,0.787
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","a, n",86,15,47252,5,1.0,0.851,0.945,0.896
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","e, sinI",0,7,47260,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","e, n",38,35,47232,53,0.998,0.521,0.418,0.463
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","sinI, n",83,38,47229,8,0.999,0.686,0.912,0.783
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","a, e, sinI",28,35,47232,63,0.998,0.444,0.308,0.364
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","a, e, n",53,41,47226,38,0.998,0.564,0.582,0.573
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","a, sinI, n",86,37,47230,5,0.999,0.699,0.945,0.804
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","e, sinI, n",29,34,47233,62,0.998,0.46,0.319,0.377
16330,50,16280,47358,91,47267,"kNN, k=11, p=1, w=2","a, e, sinI, n",50,39,47228,41,0.998,0.562,0.549,0.556
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1",a,86,13,47254,5,1.0,0.869,0.945,0.905
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1",e,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1",sinI,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1",n,89,23,47244,2,0.999,0.795,0.978,0.877
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","a, e",10,24,47243,81,0.998,0.294,0.11,0.16
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","a, sinI",82,37,47230,9,0.999,0.689,0.901,0.781
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","a, n",88,20,47247,3,1.0,0.815,0.967,0.884
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","e, sinI",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","e, n",11,24,47243,80,0.998,0.314,0.121,0.175
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","sinI, n",82,37,47230,9,0.999,0.689,0.901,0.781
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","a, e, sinI",11,26,47241,80,0.998,0.297,0.121,0.172
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","a, e, n",16,30,47237,75,0.998,0.348,0.176,0.234
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","a, sinI, n",82,35,47232,9,0.999,0.701,0.901,0.788
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","e, sinI, n",12,27,47240,79,0.998,0.308,0.132,0.185
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=1","a, e, sinI, n",16,29,47238,75,0.998,0.356,0.176,0.235
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2",a,83,15,47252,8,1.0,0.847,0.912,0.878
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2",e,0,55,47212,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2",sinI,0,39,47228,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2",n,84,14,47253,7,1.0,0.857,0.923,0.889
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","a, e",33,36,47231,58,0.998,0.478,0.363,0.412
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","a, sinI",82,37,47230,9,0.999,0.689,0.901,0.781
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","a, n",86,16,47251,5,1.0,0.843,0.945,0.891
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","e, sinI",0,7,47260,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","e, n",36,36,47231,55,0.998,0.5,0.396,0.442
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","sinI, n",84,37,47230,7,0.999,0.694,0.923,0.792
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","a, e, sinI",27,35,47232,64,0.998,0.435,0.297,0.353
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","a, e, n",36,39,47228,55,0.998,0.48,0.396,0.434
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","a, sinI, n",84,34,47233,7,0.999,0.712,0.923,0.804
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","e, sinI, n",27,36,47231,64,0.998,0.429,0.297,0.351
16330,50,16280,47358,91,47267,"kNN, k=11, p=2, w=2","a, e, sinI, n",28,37,47230,63,0.998,0.431,0.308,0.359
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1",a,89,31,47236,2,0.999,0.742,0.978,0.844
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1",e,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1",sinI,0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","a, e",9,7,47260,82,0.998,0.562,0.099,0.168
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","a, sinI",88,43,47224,3,0.999,0.672,0.967,0.793
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","a, n",89,31,47236,2,0.999,0.742,0.978,0.844
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","e, sinI",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","e, n",9,6,47261,82,0.998,0.6,0.099,0.17
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","sinI, n",88,42,47225,3,0.999,0.677,0.967,0.796
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","a, e, sinI",9,10,47257,82,0.998,0.474,0.099,0.164
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","a, e, n",18,20,47247,73,0.998,0.474,0.198,0.279
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","a, sinI, n",89,41,47226,2,0.999,0.685,0.978,0.805
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","e, sinI, n",10,11,47256,81,0.998,0.476,0.11,0.179
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=1","a, e, sinI, n",18,21,47246,73,0.998,0.462,0.198,0.277
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2",a,84,18,47249,7,0.999,0.824,0.923,0.87
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2",e,0,47,47220,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2",sinI,0,36,47231,91,0.997,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"kNN, k=20, p=1, w=2",n,85,25,47242,6,0.999,0.773,0.934,0.846
