Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None",n,85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None","a, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None","e, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None","a, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None","a, e",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None","sinI, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None","a, e, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None","a, e, sinI, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None","a, e, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=9, f=None","a, n, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None","a, e, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None","a, e, sinI, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=13, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=13, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=13, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None",n,87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None","e, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None","a, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None","a, e",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None","sinI, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None","a, e, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None","a, e, sinI, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None","a, e, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=13, f=None","a, n, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None",n,75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None","a, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None","e, n",75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None","a, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None","a, e",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None","sinI, n",75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None","a, e, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None","a, e, sinI, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None","a, e, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=13, f=None","a, n, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None",n,75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None","a, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None","e, n",75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None","a, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None","a, e",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None","sinI, n",75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None","a, e, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None","a, e, sinI, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None","a, e, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=13, f=None","a, n, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=17, f=None","a, n, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=17, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=17, f=None","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None",n,87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None","e, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None","a, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None","a, e",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None","sinI, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None","a, e, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None","a, e, sinI, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None","a, e, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=17, f=None","a, n, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None",a,71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None","a, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None","a, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None","a, e",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None","a, e, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None","a, e, sinI, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None","a, e, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=2, l=17, f=None","a, n, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None",a,71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None","a, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None","a, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None","a, e",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None","a, e, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None","a, e, sinI, n",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None","a, e, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=2, l=17, f=None","a, n, sinI",71,8,47259,20,0.999,0.899,0.78,0.835
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt",a,86,32,47235,5,0.999,0.729,0.945,0.823
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt",n,85,19,47248,6,0.999,0.817,0.934,0.872
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt","a, n",85,19,47248,6,0.999,0.817,0.934,0.872
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt","e, n",87,14,47253,4,1.0,0.861,0.956,0.906
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt","a, sinI",71,37,47230,20,0.999,0.657,0.78,0.714
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt","a, e",75,3577,43690,16,0.924,0.021,0.824,0.04
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt","sinI, n",78,1316,45951,13,0.972,0.056,0.857,0.105
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt","a, e, n",86,33,47234,5,0.999,0.723,0.945,0.819
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt","a, e, sinI, n",75,15,47252,16,0.999,0.833,0.824,0.829
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt","a, e, sinI",42,2904,44363,49,0.938,0.014,0.462,0.028
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=2, l=1, f=sqrt","a, n, sinI",78,1087,46180,13,0.977,0.067,0.857,0.124
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt",a,86,32,47235,5,0.999,0.729,0.945,0.823
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt",n,87,32,47235,4,0.999,0.731,0.956,0.829
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt","a, n",85,18,47249,6,0.999,0.825,0.934,0.876
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt","e, n",70,11815,35452,21,0.75,0.006,0.769,0.012
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt","a, e",82,22,47245,9,0.999,0.788,0.901,0.841
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt","sinI, n",84,25,47242,7,0.999,0.771,0.923,0.84
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt","a, e, n",81,6398,40869,10,0.865,0.013,0.89,0.025
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt","a, e, sinI, n",75,17,47250,16,0.999,0.815,0.824,0.82
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt","a, e, sinI",80,9105,38162,11,0.808,0.009,0.879,0.017
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=2, l=1, f=sqrt","a, n, sinI",82,10,47257,9,1.0,0.891,0.901,0.896
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt",a,86,32,47235,5,0.999,0.729,0.945,0.823
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt",n,87,32,47235,4,0.999,0.731,0.956,0.829
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt","a, n",86,30,47237,5,0.999,0.741,0.945,0.831
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt","e, n",73,336,46931,18,0.993,0.178,0.802,0.292
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt","a, sinI",78,343,46924,13,0.992,0.185,0.857,0.305
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt","a, e",84,21,47246,7,0.999,0.8,0.923,0.857
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt","sinI, n",88,31,47236,3,0.999,0.739,0.967,0.838
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt","a, e, n",85,16,47251,6,1.0,0.842,0.934,0.885
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt","a, e, sinI, n",72,15,47252,19,0.999,0.828,0.791,0.809
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt","a, e, sinI",77,17,47250,14,0.999,0.819,0.846,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=2, l=1, f=sqrt","a, n, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=1, f=sqrt",a,83,16,47251,8,0.999,0.838,0.912,0.874
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=1, f=sqrt",n,85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=1, f=sqrt","a, n",84,15,47252,7,1.0,0.848,0.923,0.884
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=1, f=sqrt","e, n",82,14,47253,9,1.0,0.854,0.901,0.877
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=1, f=sqrt","a, sinI",74,14,47253,17,0.999,0.841,0.813,0.827
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=1, f=sqrt","a, e",73,8,47259,18,0.999,0.901,0.802,0.849
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=1, f=sqrt","sinI, n",74,11,47256,17,0.999,0.871,0.813,0.841
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=1, f=sqrt","a, e, n",78,19,47248,13,0.999,0.804,0.857,0.83
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=2, l=1, f=sqrt","a, e, sinI, n",72,12,47255,19,0.999,0.857,0.791,0.823
